0,1,7,2,25,51,0,120,8,1,21,136,17,12,21,25,0,6,17,35,55,9,8,1,22
1,0,0,0,0,0,0,466,0,0,4,129,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,594,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,574,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,597,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,538,0,0,6,56,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,524,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,575,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,583,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,569,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,585,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,569,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,515,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,558,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,558,0,0,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,581,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,597,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,584,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,569,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,1,18,13,242,22,0,0,23,32,34,22,25,13,29,40,25,3,31,0,0,6
0,0,33,0,0,13,14,0,124,0,0,0,14,34,72,9,5,33,114,38,7,90,0,0,0
0,0,47,0,0,0,7,0,109,1,0,0,3,110,36,0,13,77,68,11,0,118,0,0,0
0,0,22,0,0,0,1,0,119,0,0,0,5,85,56,6,8,60,97,16,0,125,0,0,0
0,0,18,0,0,10,6,0,143,0,0,0,17,46,66,13,6,36,121,24,2,92,0,0,0
0,0,10,23,30,55,0,0,24,0,48,0,64,15,48,50,4,12,18,63,43,10,24,0,59
0,0,2,10,49,38,0,0,37,0,0,0,61,12,87,48,0,4,46,77,51,25,31,0,22
0,0,0,122,72,21,0,0,9,0,147,0,9,0,4,11,0,0,8,7,36,4,107,0,43
0,0,0,201,79,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,174,0,13
0,0,10,45,31,19,0,0,48,0,8,0,44,20,53,48,2,19,64,43,25,32,61,0,28
0,0,0,43,15,5,0,0,0,0,483,0,2,0,0,2,0,0,0,5,15,0,24,0,6
0,0,0,179,75,8,0,0,0,0,180,0,2,0,0,4,0,0,0,3,14,0,87,0,48
0,0,0,240,8,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,52,0,0
