0.15316,0.2637,0.24708
0.17179,0.24938,0.21085
0.12631,0.74177,0.54718
0.97639,0.51574,0.16833
0.19083,0.229,0.20064
0.33414,0.1373,0.99261
0.79763,0.19224,0.3499
0.22016,0.70588,0.83403
0.1339,0.29325,0.24276
0.45652,0,0.98791
0.19572,0.22205,0.20733
0.14754,0.28173,0.2108
0.59611,0.17752,0.92386
0.020542,0.60926,0.49163
0,0.64273,0.31712
0.4256,0.4983,1
1,0.40665,0.19081
0.16678,0.31548,0.052591
0.41266,0.030632,0.9758
0.17737,0.22159,0.28795
0.16118,0.27029,0.18745
0.18308,0.20215,0.34873
0.33402,0.060403,0.31388
0.93211,0.61698,0.16576
0.85979,0.73977,0.42514
0.1817,0.20376,0.35116
0.78617,0.78797,0.40357
0.088086,0.73783,0.62586
0.050433,0.87159,0.38918
0.1858,0.26132,0.13976
0.16632,0.26475,0.18364
0.18849,0.1984,0.3567
0.26636,0.16182,0.59741
0.38253,0.040556,0.95213
0.34732,0.059419,0.29342
0.13399,0.83027,0.72977
0.12883,0.68089,0.74535
0.16353,0.2583,0.21449
0.08629,0.45169,0.50187
0.19638,0.92323,0.78951
0.17209,0.73414,0.76682
0.13636,0.28794,0.24091
0.15667,0.26872,0.21067
0.18861,0.23598,0.1877
0.65042,1,0.051752
0.15041,0.26825,0.24246
0.36363,0.98313,0.34903
0.91813,0.21865,0.93836
0.94922,0.38913,0
0.094442,0.97318,0.3601
