-0.20598,-0.1698,-0.099886,0.037505,0.034591,0.0078246,0.0084071,0.0051003,0.0015415,0.00056678
0.089087,0.1285,0.13253,0.13708,0.0010161,0.0014606,0.0012906,0.0011808,0.00084322,0.00078916
-0.21434,-0.2808,-0.2953,-0.23409,-0.14953,0.00012058,6.055e-005,7.401e-005,4.1366e-005,0.00012279
0.057244,0.090455,0.11504,0.095424,0.1227,-0.00020047,-0.0003442,-0.00038872,-0.00035584,-0.00021736
0.19823,0.15615,0.088137,-0.047757,-0.021106,-0.0014012,0.0010071,0.0015126,0.0014357,0.00088198
0.13049,0.074989,0.0067026,-0.10175,-0.065482,-0.0050042,0.0011994,0.0036077,0.0035179,0.0020944
0.035849,0.066103,0.092827,0.080922,0.11809,-0.00025528,-0.00047284,-0.00052316,-0.00047214,-0.00027399
0.12756,0.19958,0.22603,0.22903,0.08339,0.00015296,-0.00057773,-0.0002766,1.833e-005,0.00051693
0.02688,0.052186,0.076922,0.065323,0.11109,-0.00051597,-0.00048607,-0.0004633,-0.00048153,-0.00034366
0.10929,0.16314,0.177,0.18067,0.035177,0.0030326,0.00041747,-0.0014053,-0.0013288,-0.0008095
0.20453,0.27276,0.2808,0.24299,0.083147,-0.00023168,-0.00045096,1.7188e-005,0.00030282,0.00046886
0.15271,0.23213,0.26503,0.25165,0.1349,0.00072682,-0.00035692,-0.00039586,-8.6973e-005,0.00038044
0.039756,0.07224,0.099661,0.087895,0.12021,-0.00036443,-0.00049465,-0.0004555,-0.00039233,-0.0002675
-0.27721,-0.33549,-0.33067,-0.23335,-0.13885,-0.00097716,-0.00071935,6.7416e-005,0.00046186,0.00079288
0.03424,0.061729,0.086737,0.073204,0.11479,-0.00027485,-0.00054037,-0.0006019,-0.00055777,-0.00031665
0.064639,0.099763,0.12425,0.10272,0.12532,-0.00019805,-0.00030392,-0.00032633,-0.00028957,-0.00018615
0.1498,0.19818,0.19882,0.17982,0.029528,0.0073773,0.0074516,0.0066561,0.0050028,0.003485
0.15421,0.22418,0.25369,0.22405,0.15245,-3.0603e-006,-8.0665e-006,-1.6208e-006,3.3715e-006,7.9931e-006
0.18789,0.26564,0.28805,0.25965,0.12119,-0.00079948,-0.00070486,-3.3589e-005,0.00028231,0.00069879
-0.23277,-0.29964,-0.31025,-0.24137,-0.14769,-9.3734e-005,5.3387e-005,0.00013446,0.00014509,0.00018078
0.18215,0.23044,0.2245,0.18709,0.02928,-0.0021567,-0.005265,-0.0062654,-0.0050203,-0.0034315
-0.26882,-0.30924,-0.29417,-0.1833,-0.12557,-0.00037625,-0.0003063,-5.3489e-005,2.6859e-005,0.00011392
0.12751,0.19494,0.22844,0.20897,0.15072,-0.00014933,-0.00092299,-0.0013642,-0.001528,-0.0012638
0.22437,0.29807,0.3096,0.26114,0.11525,0.0018526,0.0052084,0.026502,0.035324,0.038198
-0.11045,-0.047917,0.024796,0.12578,0.09769,0.0015948,0.0017619,0.0016538,0.00095423,0.00087688
0.041998,0.069613,0.093157,0.07599,0.11541,-0.00029275,-0.00052889,-0.00058878,-0.00054734,-0.00031834
0.091477,0.13127,0.15369,0.12345,0.13161,-8.3833e-005,-0.0001034,-0.00011468,-9.7773e-005,-9.9817e-005
0.13583,0.20776,0.24218,0.22369,0.15199,0.00031373,0.00031753,0.00025696,0.00018437,0.00014004
0.2079,0.2845,0.30163,0.26327,0.11795,-0.00056296,-0.00049184,-0.00016514,4.7852e-005,0.00024198
0.2501,0.32323,0.33153,0.26661,0.13089,0.0010549,0.00027172,-0.00021657,-0.00037982,-0.00026712
-0.10258,-0.15341,-0.17831,-0.15962,-0.11997,-0.0023184,0.00030194,0.0038508,0.0055403,0.0058218
-0.31181,-0.30099,-0.23197,-0.067575,-0.019645,0.00083985,2.7199e-005,-0.00042513,-0.0002798,6.9271e-005
-0.059293,0.0066834,0.07355,0.14453,0.11977,-0.0012472,-0.0032349,-0.0022272,-0.00041543,0.00066815
0.30871,0.36608,0.35004,0.24653,0.10259,0.0041186,-0.00047714,-0.0030357,-0.0028156,-0.0015989
-0.22932,-0.22544,-0.18961,-0.073347,-0.077288,-0.026388,-0.021168,-0.011273,-0.0032689,-0.0027307
0.30721,0.31301,0.23272,0.036047,-0.033581,-0.073705,-0.071292,-0.035178,-0.0054363,-0.0026599
0.1119,0.18298,0.21129,0.22133,0.078769,-0.00031605,-0.0011775,-0.00088201,-0.00063362,-5.5413e-005
0.032305,0.058396,0.082755,0.068953,0.11298,-0.0003021,-0.00058887,-0.0006555,-0.00060719,-0.00034287
0.15049,0.22011,0.25021,0.22191,0.15244,6.7574e-006,-4.5772e-006,9.5875e-006,1.8788e-005,2.5576e-005
0.11689,0.15697,0.15605,0.14737,0.0042578,8.8029e-005,0.00065194,0.00083763,0.00072778,0.00066521
-0.22173,-0.28851,-0.30162,-0.23762,-0.14912,-0.00018723,-0.00019161,2.2576e-005,0.00014616,0.00025851
0.044979,0.077938,0.1048,0.090898,0.12171,-0.00019885,-0.00034347,-0.0003845,-0.00035711,-0.00020932
0.081514,0.11977,0.14313,0.11629,0.12959,-0.00016691,-0.00023373,-0.00026491,-0.00022998,-0.00016003
0.15218,0.22227,0.25228,0.22374,0.15244,-2.3678e-006,-3.8751e-006,2.02e-005,3.1399e-005,3.8641e-005
0.11089,0.13975,0.12924,0.11578,-0.020088,-0.0034241,6.9156e-006,0.0022891,0.002008,0.0015068
0.13967,0.2118,0.24547,0.22533,0.15175,-8.4394e-006,-9.2412e-005,-0.00011178,-0.00012176,-9.4343e-005
0.10503,0.18142,0.22258,0.22766,0.13818,0.0018972,0.0014107,0.0012387,0.00069673,0.00066243
0.20296,0.20045,0.14914,0.064488,-0.05177,-0.00023683,-0.00019177,0.00021898,0.00034245,0.00055263
0.25635,0.29148,0.26054,0.17669,0.018203,-0.00048303,-0.00082161,-0.00084228,-0.00072545,-0.00041851
0.045386,0.07403,0.097665,0.07973,0.1169,-0.00027598,-0.00053339,-0.00060464,-0.00056256,-0.00033721
-0.20427,-0.2457,-0.24474,-0.16652,-0.12462,-0.002067,-0.0014336,0.00022156,0.00117,0.0013703
0.13333,0.13797,0.10351,0.059344,-0.057939,-0.0044653,-0.0027724,-0.00056949,0.00013608,0.00040787
-0.1493,-0.09801,-0.02549,0.087596,0.079399,0.0019402,0.0028623,0.0018149,0.00055327,0.00055385
0.23228,0.29679,0.29651,0.24235,0.079951,-0.00090995,-0.0015691,-0.0016974,-0.0015214,-0.0010603
-0.27811,-0.25784,-0.18826,-0.02905,-0.0061996,0.00080081,0.0019882,0.0012856,0.00015682,0.000571
0.080615,0.15202,0.19728,0.20546,0.14544,0.001328,-0.0014433,-0.0028108,-0.0025185,-0.0017927
0.14827,0.21754,0.24788,0.22021,0.15236,-8.681e-005,-0.00010126,-0.00010386,-9.5987e-005,-7.1663e-005
-0.32366,-0.37229,-0.34907,-0.22352,-0.11794,0.00042964,0.00043622,0.00062887,0.0007133,0.0008192
0.29357,0.29209,0.24919,0.11299,0.088963,0.044319,0.034155,0.015772,0.0039809,0.0022109
0.15314,0.22505,0.25584,0.22904,0.15218,4.9812e-005,3.3443e-005,3.3638e-005,2.2124e-005,8.4869e-006
0.17112,0.2059,0.1899,0.15019,0.00087163,-0.0012575,-0.0012503,-0.0010594,-0.0010269,-0.00072972
-0.30259,-0.31531,-0.27023,-0.12586,-0.071062,-0.008111,-0.0035381,-0.00074516,-0.00016428,-0.00038491
0.06534,0.12835,0.17097,0.17751,0.14087,-9.9872e-005,-0.00069271,-0.00073983,-0.00045699,-0.00020052
0.30645,0.29661,0.23139,0.069297,0.027332,-0.00085191,-0.00072937,-0.00083167,-0.00032564,5.3687e-005
0.17421,0.24512,0.26158,0.24011,0.085967,-0.0011385,-0.0017526,-0.0011804,-0.00039377,0.00026191
0.33781,0.34757,0.28573,0.12653,0.030798,-0.0018229,-0.0037102,-0.00175,-0.00025195,0.00014289
0.14445,0.17365,0.15828,0.12554,-0.018559,-0.017951,-0.017531,-0.016255,-0.011527,-0.0080287
0.21123,0.26196,0.25264,0.20272,0.040161,0.00021257,-9.6113e-005,-0.00018804,-1.9437e-005,0.00013828
0.15169,0.17862,0.15939,0.12628,-0.014211,0.003209,0.008514,0.010384,0.0077747,0.0056738
0.14998,0.21645,0.23297,0.22219,0.068462,0.00085727,-0.0019369,-0.0027181,-0.0022779,-0.0015193
0.1443,0.2184,0.24368,0.239,0.091783,0.00079379,-0.00048811,0.00022241,0.00075677,0.001405
0.031584,0.060669,0.065765,0.08999,-0.024709,-0.0030689,-0.0012607,0.0010117,0.0009365,0.00073356
-0.2991,-0.34823,-0.33205,-0.21637,-0.12796,-2.2403e-005,3.7384e-005,0.00042545,0.00058756,0.00070011
0.14458,0.21551,0.24756,0.22359,0.15228,1.3643e-005,3.7925e-006,1.0903e-005,1.0015e-005,8.5936e-006
0.20735,0.24107,0.21816,0.15895,0.005316,-0.0014154,-0.0014237,-0.0015483,-0.00096992,-0.00050416
0.22138,0.2312,0.18619,0.10189,-0.031538,-0.0028449,-0.0021669,-0.0018473,-0.0013152,-0.00073847
0.18757,0.23099,0.23528,0.16443,0.12949,0.0022228,0.0027364,0.0044518,0.0050727,0.004371
0.2087,0.28579,0.30588,0.26313,0.13785,0.00082382,0.00019405,-0.00014406,-0.00036435,-0.00022433
-0.078911,-0.019282,0.066863,0.18247,0.17441,0.070723,0.062197,0.031681,0.0051124,0.0016951
0.25492,0.32315,0.32281,0.25771,0.097756,-0.00094705,-0.0009139,-0.00070925,-0.00044732,-0.00020374
-0.26946,-0.31768,-0.30813,-0.2043,-0.13408,-0.0019436,-0.0013033,-0.00072381,-0.00031096,-0.00010594
0.27684,0.34587,0.34493,0.26505,0.12062,0.00071822,0.00010211,-0.0001975,-5.6168e-005,0.00015752
0.14733,0.21937,0.25145,0.22756,0.15213,0.00010012,0.00011648,0.00011223,8.488e-005,5.5458e-005
-0.24085,-0.28894,-0.28557,-0.19383,-0.13648,-0.00023801,-0.00039897,-0.00018312,-2.9484e-005,0.00019136
0.24945,0.21926,0.14993,-0.0014322,-0.001616,-0.0013979,-0.0005371,-0.00014982,-1.9188e-005,0.00031707
-0.29,-0.33824,-0.32373,-0.211,-0.12933,-2.54e-005,-0.00012982,0.0009097,0.0013346,0.0016199
-0.0021867,0.074193,0.13791,0.18784,0.13334,0.00075922,-0.0056484,-0.0056712,-0.0015926,0.00082548
0.072896,0.10402,0.10335,0.10996,-0.01848,-0.0023113,0.00023769,0.0019685,0.001927,0.0016996
-0.06815,-0.012982,0.025898,0.078742,0.037759,-0.066616,-0.046083,-0.017251,-0.0027555,-0.0018876
0.083353,0.15668,0.19311,0.2172,0.083949,0.0032809,-0.00068841,-0.0018011,-0.0015221,-0.00077598
0.17491,0.25254,0.28077,0.25417,0.14161,0.0039778,0.0035196,0.0032893,0.0027392,0.0021093
0.22841,0.30403,0.3187,0.26551,0.13443,0.00043151,-0.00032263,-0.0005865,-0.00059793,-0.00038734
-0.021314,-0.035075,-0.046769,-0.042144,-0.052627,-0.0067985,-0.003746,9.8497e-005,0.0019175,0.0027362
0.27266,0.25171,0.18643,0.034312,0.020568,0.0053585,0.0059236,0.0036698,0.0010248,0.00064611
0.16579,0.23478,0.26112,0.22517,0.15096,-0.00085446,-0.0013711,-0.0015561,-0.0014945,-0.0011753
0.22972,0.30286,0.31221,0.26203,0.10872,-0.00054404,-0.00046499,-0.00030891,-0.00013087,3.0771e-005
0.1372,0.17962,0.17651,0.15913,0.010998,-0.00018646,-0.00027345,-0.00018647,-0.00030577,-0.00016594
-0.25143,-0.22202,-0.15201,-0.00013414,0.0028836,0.00037921,-0.00011656,-0.00037462,-0.00028943,5.4098e-007
0.1502,0.22221,0.25367,0.22837,0.15213,2.4651e-005,1.7016e-005,2.2631e-005,1.823e-005,9.8554e-006
0.15643,0.2263,0.25529,0.2245,0.15244,2.236e-005,2.0238e-005,9.9376e-005,0.0001336,0.00014549
