56,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,2,43,0,0,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,2,17,0,77,0,0,2,0,0,0,45,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,1,0,0,1,0,2,0,0,5,0,0,0,6,0,0,0,0,251,0,0
43,1,0,0,0,0,0,0,9,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,28,100,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,24,5,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,59,0,0,0,0,0,0,0,71,3,76,2,0,0,0,0,0,0,0,26,0,0
37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,142,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,20,0,26,0,0,0,0,0,0,0,0,15,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,2,0,0,1,2,0,0,1,0,0,1,0,0,0,24,5,32,0,1,0,2,37,0,0,51,0,0,0,0,0,0,0,0,1,0,0,0,0,47,0,0,0,0,0,22,0,0,38,0,0,0,0,0,0,51,0,1,0,0,0,0,0,1,0,0,0,0,0,0,19,37,3,0,35,1,0,0,0,132,0,22,0,1,26,2,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,58,0,0,0,18,0,0,0,0,2,47,60,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,110,0,4,0,18,0,0,0,0,13,0,0,0,23,136,0,0,4,11,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,105,0,0,0,0,0,0,7,0,0,0,23,0,7,0,0,1,0,5,0,0,220,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,53,1,0,0,1,0,0,0,1,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,0,40,6,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,405,0,0,0,0,0,0,3,0,0,0,31,0,0,52,0,8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,22,0,0,0,0,0,77,13,0,0,0,42,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,80,0,2,0,103,0,104,0,0,0,0,1,0,7,81,0,0,10,6,0,0,0,13
10,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,15,0,0,0,10,0,3,0,1,9,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1,13,0,0,0,0,0,12,3,5,6,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,265,0,0,0,0,1,0,0,0,0,0,0,0,5,65,1,0,41,0,0,98,0,16
0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,5,58,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,31,0,200,0,0,0,0,0,0,0,0,9,117,0,0,7,11,0,0,2,0
68,1,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,34,0,1,4,0,1,3,0,0,0,77,4,33,32,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,0,14,2,33,0,0,0,0,0,0,58,0,0,1,0,0,1,1,0,0,2,1,0,0,0,0,66,0,2,3,0,0,6,0,1,0,0,4,0,0,4,2,0,0,1,1,72,0,0
