310
1160
1090
1270
1060
1180
3660
2480
1460
1770
1280
440
1980
1330
550
1090
710
1860
1910
1850
1920
1920
1860
1380
1370
1270
1210
1750
1730
1640
1750
1680
1700
1940
1720
1260
1420
2950
3720
1760
1870
2220
2340
2430
2310
2070
1220
500
720
710
110
810
1940
2120
1930
2100
830
1790
1840
2100
2040
1750
880
900
1070
980
1070
1070
1070
1070
1070
1070
1020
890
1800
1050
1710
1740
2080
2130
2170
2170
2170
2090
2140
2090
2100
2060
2090
2090
1350
240
950
3920
7140
7240
6960
7030
6450
7090
6500
6880
6490
6820
6550
6570
7030
5120
7090
6460
6510
7180
6530
7240
6480
5890
3760
5080
6750
5890
6510
2840
5040
6470
6470
6750
6420
6370
7240
6870
6970
7050
6930
6930
7160
7120
7230
7100
6740
3500
770
330
1050
1070
820
1330
1690
1120
1240
970
1180
1200
1150
1300
1380
690
1040
1100
1170
680
1140
1260
1000
410
1060
1000
960
160
630
530
830
570
770
40
5750
1150
3750
5190
5190
4380
