60,50,24,33,11,27,43,14,23,18,35,24,5,18,25,24,16,55,6,35,8,18,14,14,0
56,119,0,72,0,33,41,0,0,0,0,0,2,1,0,0,0,166,1,96,0,13,0,0,0
58,42,7,87,13,49,63,9,13,5,25,13,12,15,9,9,16,68,11,38,13,5,10,9,1
31,3,20,16,34,12,42,30,46,19,60,24,17,28,20,35,36,10,22,2,27,1,36,27,2
37,22,22,25,33,27,30,15,30,17,32,32,10,30,24,19,24,33,7,25,34,12,34,25,1
4,3,28,9,34,6,9,31,42,26,40,44,17,43,23,41,43,4,18,1,42,0,50,42,0
3,1,39,4,42,2,2,21,43,24,50,52,14,44,37,46,43,1,10,0,43,0,48,31,0
2,2,28,1,43,2,7,22,37,29,44,53,6,44,33,59,36,1,15,1,48,0,46,41,0
6,1,47,3,42,3,6,24,46,18,35,49,10,35,29,45,45,1,23,1,48,0,48,35,0
12,2,38,6,45,6,7,25,37,30,42,36,8,48,47,48,47,3,3,3,43,0,40,24,0
5,1,43,6,32,6,7,27,47,20,49,48,15,42,28,45,36,2,17,0,52,0,44,28,0
33,16,29,29,23,27,36,20,39,25,38,35,5,33,19,36,26,17,9,12,37,8,23,25,0
4,0,37,4,44,4,11,26,39,22,63,45,19,41,22,41,33,0,24,0,48,0,40,29,4
7,0,35,5,43,5,11,20,51,20,57,45,15,35,22,53,44,0,13,0,32,0,57,21,9
10,3,34,6,43,12,13,14,52,17,61,41,19,25,29,36,36,7,16,0,40,0,52,30,4
11,1,25,0,34,4,14,28,50,29,59,59,18,32,30,42,30,2,13,0,47,1,42,24,5
14,1,18,1,39,4,13,18,38,21,55,52,14,32,27,49,41,0,24,0,55,0,59,18,7
5,0,31,4,46,2,1,20,48,39,54,41,15,35,23,44,40,2,14,0,54,0,45,32,5
1,0,37,0,37,0,0,33,53,27,51,48,12,46,25,55,35,0,23,0,44,0,37,34,2
0,0,29,1,52,1,4,24,48,34,51,47,14,41,28,38,32,0,15,0,52,0,46,32,11
0,0,33,1,40,0,0,18,50,29,44,63,18,36,31,43,48,0,18,0,39,0,51,32,6
0,0,41,0,36,0,0,28,63,24,43,51,12,44,26,45,50,0,21,0,41,0,39,36,0
1,0,23,0,41,0,0,27,47,28,59,46,17,33,33,50,43,0,22,0,44,0,47,39,0
1,0,38,2,37,1,1,26,48,27,56,29,17,36,44,45,42,0,18,0,57,0,53,22,0
0,0,52,0,52,1,1,30,43,37,48,31,1,52,31,48,41,0,10,0,34,0,42,46,0
1,0,38,1,42,0,1,30,48,52,51,35,3,46,21,39,48,0,4,0,54,0,38,48,0
0,0,36,0,33,0,0,27,46,42,48,44,4,43,32,41,45,0,9,0,47,0,45,56,2
0,0,40,0,46,0,0,24,32,53,42,45,0,39,28,64,46,0,5,0,48,0,41,47,0
0,0,41,0,37,1,0,23,46,36,48,50,3,51,32,55,48,0,12,0,36,0,40,41,0
0,0,47,1,30,0,1,22,47,39,45,51,2,51,45,44,34,0,6,0,44,0,52,39,0
0,0,52,0,46,0,0,23,47,34,36,50,3,54,33,33,42,0,8,0,41,0,44,54,0
1,0,56,0,37,2,3,21,56,44,37,37,3,55,29,41,39,0,9,0,37,0,46,47,0
1,1,41,2,41,1,2,20,54,40,34,51,9,44,38,46,28,0,14,0,48,0,40,45,0
5,0,24,3,47,2,4,25,47,18,48,54,17,30,19,49,42,2,16,0,56,0,60,30,2
0,0,31,0,42,1,2,23,50,25,52,52,10,37,33,40,32,1,22,0,52,0,52,43,0
1,1,36,2,52,4,5,22,41,22,54,35,14,28,35,45,37,0,28,0,46,0,52,39,1
7,2,38,1,46,5,4,28,60,18,49,52,6,35,30,51,30,4,15,0,46,0,43,26,4
6,0,36,2,50,2,6,24,55,32,44,49,12,37,17,46,31,1,15,0,52,0,45,37,1
5,0,36,1,46,1,4,19,53,31,57,42,11,33,23,44,44,0,21,0,40,0,56,32,1
8,0,28,2,47,4,4,17,50,22,55,41,15,42,23,27,42,1,23,0,47,0,64,34,4
1,0,28,2,48,1,5,26,41,34,45,44,16,37,28,38,44,0,21,0,54,0,58,28,1
3,0,32,2,51,2,4,23,49,29,46,48,19,41,24,36,42,0,17,0,50,0,45,33,4
8,0,44,2,35,2,8,16,57,21,46,44,23,33,26,58,36,0,16,0,46,0,40,37,2
4,0,32,1,54,1,3,20,57,28,43,50,17,40,18,42,43,0,28,0,42,0,42,31,4
3,0,51,1,42,6,5,22,48,19,43,48,19,33,24,52,37,0,15,0,54,0,48,28,2
13,3,28,7,44,4,17,18,45,31,50,42,15,41,18,37,40,2,10,1,39,0,50,44,1
1,1,24,3,45,1,2,27,35,31,50,61,17,31,34,45,43,1,15,1,46,0,53,31,2
23,15,41,30,24,40,39,14,33,21,33,36,8,29,23,38,34,10,11,7,28,3,32,26,2
20,0,28,15,42,15,22,24,44,26,45,24,2,34,33,36,39,6,15,0,34,0,49,45,2
29,8,34,20,28,40,42,18,25,29,41,34,8,27,34,46,33,7,4,2,34,2,18,35,2
44,8,30,19,34,37,51,17,31,35,26,40,3,36,31,26,25,11,2,11,33,1,30,18,1
43,16,24,34,27,47,48,17,27,22,38,28,8,34,19,42,26,13,8,8,26,6,26,13,0
1,0,46,0,43,0,0,31,42,36,45,44,3,52,37,45,39,0,11,0,45,0,47,33,0
0,0,48,0,42,0,0,30,38,55,48,54,2,49,32,39,41,0,4,0,42,0,34,42,0
1,0,36,0,48,1,0,29,47,40,40,40,1,49,34,40,47,2,7,1,36,0,46,55,0
0,0,37,0,44,0,0,19,31,34,45,55,3,48,29,50,48,0,16,0,57,0,44,39,1
6,4,23,12,36,12,14,24,43,12,47,39,15,43,30,33,42,6,12,6,54,2,55,29,1
0,0,41,0,52,0,0,22,48,28,44,55,13,36,24,49,33,0,20,0,42,0,58,35,0
0,0,28,0,56,0,0,19,48,23,57,60,15,38,27,46,41,0,19,0,38,0,48,37,0
0,0,30,0,48,0,0,26,44,25,48,50,24,44,31,35,43,0,23,0,46,0,47,36,0
0,0,30,0,52,0,0,25,43,31,46,68,10,35,21,43,47,0,16,0,43,0,62,28,0
0,0,21,0,36,0,0,23,58,20,52,50,9,52,23,56,37,0,16,0,58,0,63,26,0
0,0,27,0,47,0,0,23,50,25,49,59,10,44,29,51,31,0,14,0,53,0,52,36,0
0,0,31,0,54,0,0,23,69,28,51,47,20,31,30,45,27,0,15,0,51,0,54,24,0
0,0,32,0,42,0,0,21,57,28,60,42,13,42,30,45,36,0,27,0,32,0,56,37,0
0,0,26,0,45,0,0,35,59,25,50,35,20,50,27,37,42,0,27,0,45,0,53,24,0
0,0,39,0,34,0,0,18,52,27,57,60,18,39,25,46,42,0,12,0,56,0,39,36,0
0,0,46,0,39,0,0,14,62,26,52,54,9,50,29,42,39,0,14,0,49,0,53,22,0
0,0,34,0,33,0,0,30,55,24,49,49,14,51,26,51,32,0,14,0,48,0,58,32,0
0,0,22,0,42,0,0,21,66,28,59,66,11,34,25,43,30,0,16,0,55,0,45,37,0
0,0,23,0,43,0,0,19,55,31,64,56,17,44,31,42,35,0,15,0,61,0,48,16,0
0,0,30,0,32,0,0,21,43,33,60,59,16,34,25,47,40,0,23,0,54,0,50,33,0
0,0,26,0,43,0,0,12,57,28,57,65,16,25,19,47,28,0,19,0,64,0,59,35,0
0,0,40,0,36,0,0,32,47,30,59,59,8,40,22,46,36,0,16,0,49,0,47,33,0
0,0,29,0,48,0,0,21,62,17,62,54,15,43,25,39,44,0,15,0,42,0,57,27,0
0,0,37,0,55,0,0,28,60,23,49,37,25,32,27,47,42,0,17,0,40,0,41,40,0
0,0,31,0,40,0,0,31,56,21,52,43,15,41,23,53,35,0,14,0,55,0,49,41,0
0,0,39,0,42,0,0,21,49,29,58,43,15,46,27,49,44,0,26,0,34,0,54,24,0
0,0,37,0,41,0,0,22,43,35,46,50,11,47,26,46,36,0,23,0,57,0,46,34,0
0,0,34,0,41,0,0,25,51,25,67,49,16,25,23,43,37,0,17,0,37,0,67,43,0
0,0,38,0,47,0,0,30,56,18,55,36,16,42,20,43,38,0,22,0,58,0,48,33,0
0,0,28,0,53,0,0,29,47,26,46,38,17,34,34,47,39,0,20,0,61,0,44,37,0
0,0,30,0,44,0,0,32,50,22,46,54,19,41,35,45,36,0,21,0,41,0,48,36,0
0,0,38,0,32,0,0,24,42,33,41,47,16,44,27,48,54,0,28,0,59,0,40,27,0
0,0,33,0,37,0,0,22,51,25,49,45,14,40,19,48,53,0,19,0,58,0,57,30,0
0,0,29,0,41,0,0,31,45,29,38,55,16,37,26,44,46,0,11,0,52,0,63,37,0
0,0,47,0,61,0,0,19,45,23,48,49,14,49,23,36,38,0,9,0,60,0,50,29,0
0,0,36,0,50,0,0,28,55,25,54,41,11,39,35,44,37,0,20,0,47,0,47,31,0
0,0,32,0,34,0,0,22,47,24,55,50,7,49,24,45,51,0,16,0,52,0,57,35,0
0,0,48,0,45,0,0,19,40,26,47,52,12,43,25,47,54,0,21,0,40,0,47,34,0
22,10,39,26,29,20,18,18,47,29,52,44,8,30,25,31,31,9,10,7,36,4,25,30,0
67,19,21,55,19,63,66,24,23,15,11,23,9,23,20,32,21,19,3,13,25,5,9,13,2
36,13,25,34,20,44,38,24,24,42,39,32,1,30,19,36,22,13,2,11,27,7,22,39,0
30,38,32,28,20,31,18,22,31,31,26,36,0,30,19,29,21,28,1,25,21,19,32,32,0
0,0,35,0,47,0,0,35,36,58,30,44,0,36,47,48,44,0,0,0,34,0,55,51,0
0,0,52,0,47,0,0,34,32,39,35,49,0,38,36,45,51,0,0,0,55,0,38,49,0
0,1,39,1,43,0,3,36,46,38,43,41,1,40,52,45,40,1,1,0,50,0,37,42,0
0,0,48,0,45,0,0,31,38,47,48,41,0,46,42,43,48,0,0,0,40,0,38,45,0
0,0,34,0,51,0,0,32,38,40,40,47,0,44,39,51,49,0,0,0,50,0,44,41,0
0,0,45,0,45,0,0,29,47,30,37,41,0,65,49,36,36,0,0,0,48,0,34,58,0
0,0,45,0,39,0,0,34,41,45,35,39,0,50,36,60,38,0,0,0,47,0,48,43,0
0,0,36,0,35,0,0,40,45,56,47,42,0,46,38,43,38,0,0,0,32,0,45,57,0
0,0,47,0,49,0,0,40,45,40,35,42,0,46,37,47,31,0,0,0,34,0,38,65,4
0,0,36,0,39,0,0,36,41,46,36,40,0,47,50,49,41,0,0,0,45,0,50,44,0
0,0,50,0,36,0,0,28,32,41,48,47,0,37,40,42,50,0,0,0,56,0,40,51,2
0,0,46,0,44,0,0,35,47,47,33,43,0,42,40,46,45,0,0,0,42,0,51,39,0
0,0,50,0,40,0,1,29,48,42,44,50,0,48,45,31,35,0,0,0,38,0,47,52,0
