6,0,0,0,0,0,7,0,0,1,7,5,0,4,0,5,0,0,5,1,2,0,0,0,0,1,1,46,0,0,5,0,2,0,0,2,0,1,25,1,1,3,0,0,3,1,0,0,0,0,0,0,0,36,0,19,6,0,0,0,0,1,0,0,1,0,5,7,0,0,0,4,5,0,0,13,0,34,1,10,0,0,13,0,26,0,0,1,0,0,0,253,0,4,11,10,0,0,5,0
0,0,0,0,1,0,0,0,0,0,17,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,2,7,0,0,0,0,0,1,0,36,0,3,39,0,0,13,1,0,0,3,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,5,0,2,3,0,0,141,0,0,0,5,3,0,0,23,0,46,1,12,0,0,13,0,25,0,0,5,0,0,3,135,0,1,1,2,1,0,0,0
1,0,0,0,0,0,29,0,0,4,1,22,0,1,0,1,0,0,261,5,1,0,0,0,0,1,12,0,0,0,0,0,2,3,0,0,0,5,3,0,0,1,11,0,4,0,0,0,0,0,0,0,0,27,0,35,5,0,1,0,0,2,0,5,1,0,0,26,0,0,0,21,0,1,0,48,0,6,1,6,0,0,1,0,0,0,0,2,0,0,0,0,0,11,23,1,5,0,4,0
0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,3,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,63,3,0,0,0,0,3,0,2,1,0,0,117,0,0,0,0,0,0,0,22,2,236,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,57,43,0,0,10,0
0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,22,47,1,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,20,0,191,0,3,0,0,0,0,0,11,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,18,9,71,0,0,0,165,0
1,0,0,0,1,0,35,0,1,3,4,1,0,1,0,1,0,0,154,5,0,0,0,0,0,0,5,0,0,0,1,1,1,10,0,2,1,8,9,1,0,4,4,0,0,5,0,0,1,0,9,0,0,28,0,6,4,21,0,0,0,1,0,4,0,0,0,2,0,0,0,3,1,2,0,57,0,4,0,147,0,0,7,2,0,0,0,1,0,1,0,0,0,20,7,11,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,7,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0
4,0,0,0,0,0,46,0,4,48,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,4,0,5,0,0,0,67,0,0,151,0,0,0,0,0,0,0,5,1,0,0,0,0,4,0,0,0,4,7,0,0,0,10,0,12,0,141,0,9,0,0,16,0,0,0
1,0,1,0,1,0,1,0,0,5,1,0,1,17,0,7,0,0,1,3,1,1,0,0,0,3,0,16,0,0,6,0,2,0,0,0,4,2,0,5,0,0,1,20,4,16,0,0,2,0,0,0,0,0,0,2,1,3,0,0,2,55,0,18,4,0,4,0,0,0,0,1,0,4,0,1,2,0,10,0,0,0,1,8,0,0,0,5,0,2,1,332,7,3,4,1,0,0,7,0
0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
0,0,0,4,0,102,3,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,8,0,1,0,1,0,0,0,1,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,2,0,3,0,0,3,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,32,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42
