-0.86193,0.26171,0.39992,-0.00012654,-0.00113,-0.00042996,0.0025157,-0.00043931,-0.0028702,0.0036229,0.0037364,0.74559,0.84838
-0.12822,0.96353,0.098171,1.1864e-005,-0.00035756,-0.00039135,0.0018055,-0.00057561,-0.0005683,0.005146,0.36912,0.53177,0.93026
-0.27801,-0.07316,0.94651,0.00024776,-0.0021384,-0.0001103,0.00021885,-0.0014012,0.0019272,0.0038668,0.00062261,0.73464,0.86972
-0.36005,-0.57337,0.70919,0.0020174,0.00038989,0.0009977,0.0041915,0.00086028,-0.0016242,0.0037894,0,0.72953,0.87713
0.5643,0.079191,0.79167,0.0016394,3.2175e-005,-0.0019775,0.0029993,0.0031219,-0.0011092,0.006003,0.021869,0.74015,0.89622
-0.50746,0.55401,0.62328,0.0020123,-0.00027849,0.003211,-0.0012376,0.002483,0.0018438,0.0037372,0.0063874,0.75141,0.85238
0.80187,0.46069,-0.33253,-0.00076449,-0.00026699,-0.0004159,0.0015861,0.0012473,-7.768e-005,0.003604,0.016011,0.72172,0.8682
-0.0081196,-0.038995,-0.98769,0.00041043,8.9927e-005,-7.1703e-005,-0.0014782,0.00018577,-0.00025537,0.0034725,0.012276,0.47576,0.88109
-0.99198,0.027675,0.00094007,0.00053036,0.0012556,-0.0010289,-0.0011363,0.00031676,-0.0010374,0.0034827,0.00027209,0.73163,0.85765
-0.078882,0.39212,0.89355,8.8011e-005,-0.00035942,0.00026767,-0.0010497,0.00084298,-0.00031949,0.040812,0.39132,0.70921,0.89301
-0.0072638,-0.035118,0.99066,-4.0452e-005,6.9438e-005,-6.2545e-005,-0.0028115,-0.00012868,-0.00062937,0.0077607,0.18546,0.52284,0.88826
0.40503,-0.10722,-0.89872,-2.6174e-006,-4.1967e-005,7.3293e-005,-0.0010593,0.00044382,-0.0001818,0.0038583,0.008269,0.74005,0.87556
0.55153,-0.32605,0.74617,0.001124,0.00067791,-0.00056145,-0.0012332,0.0019501,-0.00065175,0.0037886,0.00019875,0.72914,0.9178
-0.53135,-0.11093,-0.81239,0.00043118,4.3651e-005,-3.6217e-006,0.00012602,0.00030427,0.00020678,0.003724,0.00067777,0.73668,0.86674
-0.1585,0.45497,0.83987,-0.00035888,2.82e-005,-0.00032367,-0.0015759,0.0024862,-0.0012401,1,0.39333,0.73347,0.86702
-0.55661,0.57046,-0.55863,-0.00064702,-0.00010873,0.00018468,-0.0011541,0.0011423,-0.00084942,0.0038744,0.32435,0.52001,0.90225
-0.85398,-0.12138,0.48338,-0.00072668,0.0010725,-0.0010053,0.0019628,0.0015198,-0.00042909,0.0036154,0.00025635,0.74547,0.87493
-0.53372,0.10088,0.82744,0.0012638,0.0013487,0.0010426,-0.00065496,0.0011372,-0.0012385,0.003948,0.0067875,0.72169,0.86461
-0.89198,0.33039,-0.22453,0.0009785,-0.0012339,0.0022093,0.0077011,-0.00054212,-0.00042238,0.0036885,0.072034,0.66775,0.87828
0.10867,0.13203,0.96446,0.00017448,-0.00014315,-0.00031408,-0.00024963,0.00067104,-0.00030373,0.003758,0,0.73806,0.88831
-0.75819,0.60091,0.15364,-0.001934,-0.00095058,-0.0010134,-0.0047242,0.001102,-0.0023628,0.003456,0.0016571,0.73042,0.87181
0.22247,-0.91825,-0.048122,0.0011293,-0.00064434,0.00014099,0.00032006,-0.001023,-0.0009412,0.0038873,0,0.72121,0.86134
-0.68227,-0.30879,0.63993,-0.0011202,-0.0027029,-0.0016558,-0.0015192,-0.0027958,0.0030975,0.0037124,0.00017312,0.71963,0.87761
0.95932,-0.10688,-0.21129,0.00031546,0.0010587,0.00039326,-0.00098198,0.00031171,-0.00014376,0.0051622,0.004364,0.71239,0.86504
-0.87687,-0.43193,0.082606,4.3254e-005,0.00071791,-0.0005289,-0.0048986,0.0014068,-0.00045903,0.0039414,0.0015714,0.72997,0.83234
