0,26,0,0,10,0,1,0,526,19,2,0,0,1,0,0,0,0,4,3,1,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600
0,0,0,4,0,0,0,0,339,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,253
11,1,0,0,4,1,1,0,358,45,1,0,0,1,0,15,2,19,23,1,110,1,1,0,5
4,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,47,0,243,0,0,0,0
0,0,0,0,0,0,0,0,392,0,0,0,0,2,0,0,0,0,174,0,7,0,0,0,25
81,0,1,2,0,1,0,0,209,0,0,0,0,1,0,1,6,0,124,0,171,0,3,0,0
10,0,1,0,0,570,0,0,0,0,0,0,0,0,0,0,1,4,0,0,14,0,0,0,0
1,0,190,1,0,49,0,0,0,1,0,0,0,0,0,0,2,184,0,172,0,0,0,0,0
0,0,268,0,6,2,0,0,1,7,0,0,0,0,0,0,0,5,0,309,0,0,2,0,0
0,0,69,0,0,461,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0
0,0,109,0,0,29,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,5,0,0
26,0,30,0,0,194,0,0,1,0,0,0,0,0,0,0,3,340,0,0,1,0,4,0,1
112,0,16,6,0,266,0,0,0,0,0,0,0,0,0,0,7,184,0,0,6,0,3,0,0
2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,572,0,0,0,0,19,0,0
0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,19,0,0
0,3,10,1,0,3,0,0,1,31,0,0,0,0,81,0,99,304,0,3,0,0,58,0,6
0,5,0,0,3,0,0,0,0,117,0,0,0,0,339,49,0,1,83,2,1,0,0,0,0
14,0,0,0,1,0,0,0,6,4,0,0,0,484,87,0,0,0,2,2,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,272,0,0,0,0,324,0,0,0,0,0,2
43,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,129,4,166,0,21,0,1,0,17
438,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,146,1,6,0,1,0,0,0,0
40,0,68,1,4,34,0,0,1,4,0,0,0,0,0,0,9,304,0,134,0,0,0,0,1
0,0,52,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,532,0,0,7,0,0
4,3,1,2,2,0,0,0,2,29,0,0,0,0,0,0,1,0,0,189,1,0,365,0,1
0,0,1,490,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,100,0,0
0,0,0,245,0,0,0,0,0,0,0,0,1,0,0,0,20,2,0,0,0,0,332,0,0
1,0,4,300,0,4,0,0,1,0,0,0,0,0,0,0,38,4,0,0,0,0,242,0,6
5,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,276,36,0,0,0,0,206,0,4
5,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,539,1,0,0,0,0,47,0,3
2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,555,3,0,0,0,0,35,0,3
2,0,0,58,0,0,0,0,1,0,0,0,0,0,0,0,154,0,0,0,0,0,336,0,49
20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,468,3,0,0,0,0,81,0,23
3,1,0,0,8,0,1,1,158,69,0,154,1,0,0,1,88,0,1,3,1,61,5,25,19
0,0,1,0,2,0,0,0,0,262,1,316,0,0,12,0,0,0,0,6,0,0,0,0,0
3,0,12,0,69,145,0,0,5,260,3,0,0,0,1,0,21,6,1,15,59,0,0,0,0
65,0,0,0,0,249,0,0,1,0,0,0,0,0,0,0,2,0,0,0,283,0,0,0,0
470,0,0,0,0,6,0,0,16,0,0,0,0,0,0,0,8,0,0,0,100,0,0,0,0
492,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,68,5,0,0,20,0,0,0,0
31,0,0,0,0,0,0,0,438,0,0,0,0,1,0,0,113,0,0,0,1,0,0,0,16
0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,40
26,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,113,0,12,0,17,0,0,0,147
65,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,138
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,22,0,0,0,0,0,17,0,558
37,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,60,29,0,0,0,0,0,0,467
66,1,0,0,2,6,2,0,0,385,27,0,6,0,0,0,8,88,0,4,3,0,0,2,0
0,41,0,0,23,2,1,0,0,250,126,147,2,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,455,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,5,0,558,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,0
0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,595,0
0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0
