6,17,2,0,18,22,0,41,0,52,0,12,0,23,0,279,12,0,41,5,0,67,2,0,1
2,21,0,1,169,3,0,48,104,39,16,38,0,3,2,22,0,0,8,91,0,23,0,10,0
1,81,0,4,94,0,0,7,129,3,106,44,0,0,65,13,0,0,18,29,0,3,0,3,0
1,48,0,0,4,0,1,0,59,0,391,16,0,0,64,1,0,0,8,3,0,4,0,0,0
0,12,0,6,62,0,1,3,168,0,13,8,25,0,6,0,0,66,0,35,1,0,102,88,4
0,0,1,1,1,0,0,1,20,0,55,2,302,0,1,0,1,21,0,0,22,0,103,3,66
1,0,0,11,3,0,0,0,4,0,219,3,5,0,0,0,3,23,0,0,111,0,5,152,60
0,2,435,0,0,16,0,0,0,0,0,1,0,2,0,57,0,6,0,0,65,9,0,0,7
0,1,106,1,0,0,0,0,0,0,0,1,241,3,0,0,54,27,0,0,35,0,112,0,19
0,6,3,0,6,0,0,1,4,0,0,15,325,1,2,102,0,27,7,3,58,0,12,12,16
0,0,2,0,0,0,0,1,0,0,0,0,150,0,0,0,97,52,0,0,28,0,256,0,14
1,16,6,2,11,46,0,24,1,5,0,8,164,11,1,85,2,4,53,0,24,59,14,30,33
0,0,9,0,0,0,5,0,0,0,0,0,301,0,0,0,0,7,0,0,66,0,74,0,138
0,0,0,0,0,0,8,0,0,0,0,0,388,0,0,0,0,0,0,0,18,0,51,0,135
18,0,26,2,1,1,4,3,1,0,1,2,301,11,1,0,47,16,1,0,2,0,70,0,92
0,0,1,0,0,0,5,0,0,0,0,0,244,0,0,0,7,0,0,0,12,0,191,0,140
0,0,29,0,0,0,7,0,0,0,0,0,292,0,0,0,12,0,0,0,0,0,251,0,9
1,1,8,0,0,13,5,0,0,0,0,1,1,7,0,0,552,0,0,0,0,2,3,0,6
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,598,0,0,0,0,0,0,0,0
0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,7,0,0
0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,594,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0
0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,502,0,0,0,0,0,53,0,0
0,0,2,0,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,588,0,0,0,0,0,0,0,0,0,10,0,0
