0.075516,0.55543,0.79214,-0.0020567,0.0021853,-0.0076597,-0.0097056,0.0017202,0.0061993,1,0.38816,0.59736,0.90294
-0.072329,0.005296,0.9973,1.0788e-005,2.0092e-005,2.6036e-006,-0.00093963,0.00014857,-9.4304e-005,0.0039057,0,0.49678,0.96221
-0.72271,-0.37122,0.44094,0.00095089,-0.001302,-0.00025975,0.002459,0.00065652,0.00095069,0.0099608,0.20546,0.53826,0.92954
0.085274,-0.041243,0.99237,-5.9375e-005,0.00017956,-7.375e-006,-0.0015371,0.00020753,-0.0001119,0.0037476,0,0.52185,0.8897
0.0078798,-0.039205,0.9991,-8.0302e-005,0.0002482,-2.1317e-005,-0.0012415,0.0002439,-0.0002417,0.0038935,0,0.50653,0.88254
-0.22518,0.54337,0.74395,-0.0011631,0.0035631,-0.0012433,-0.0016716,0.0016054,0.0023184,0.0085021,0.10888,0.62274,0.91293
0.89245,0.20178,-0.37758,5.4431e-005,-0.00039769,0.00056978,-0.00059864,0.00062279,-0.00042959,0.0041808,0.0066077,0.49895,0.92487
-0.036619,0.02394,0.99567,0.0012518,-0.00056379,0.00017203,-0.00020721,0.00048595,0.00031004,0.0038393,0,0.63323,0.92046
0.0028208,0.1712,0.97931,-0.00018243,0.00027329,-0.00016545,-0.0005596,-0.00064057,9.6345e-005,0.016077,0.39504,0.56657,0.96801
-0.062987,-0.010983,0.99794,7.8041e-006,3.8108e-007,4.8193e-007,-0.0014011,0.00028009,-0.00022721,0.0038194,0,0.49613,0.84907
-0.027858,-0.063423,0.99762,3.1346e-006,-4.5866e-005,-1.1607e-006,-0.00077099,0.00015816,5.4097e-005,0.0039063,0,0.4753,0.98713
-0.10439,0.032635,0.99373,-0.00018811,4.1682e-005,3.5024e-005,-0.0011243,0.0001633,-0.00022397,0.0034815,0,0.49205,0.91056
-0.25073,-0.013042,0.9642,-0.0018837,-0.00153,-0.00070521,-0.0023262,0.0005656,0.00044724,0.0038149,0,0.59968,0.97334
-0.022317,0.023144,0.99945,3.0354e-005,5.8767e-005,-2.3718e-006,-0.0012281,0.00023415,-0.00018232,0.0038607,0,0.48873,0.89453
-0.79636,0.21227,-0.3644,0.00076015,0.00059802,-0.00011696,0.0005906,0.00031184,-0.00021557,0.0041322,0.044315,0.68667,0.93328
-0.054328,-0.026361,0.99822,-6.888e-006,-3.4738e-005,-7.9215e-007,-0.0013497,0.0002698,-0.00021296,0.0038523,0,0.49101,0.86219
-0.053326,-0.025778,0.99829,-1.5461e-005,4.9642e-005,-4.4051e-008,-0.0011968,0.00025746,-0.00014372,0.0038995,0,0.49535,0.89419
-0.045751,-0.071934,0.99619,-3.3815e-005,-2.7373e-005,-8.5939e-006,-0.0011417,0.00019155,-0.00013278,0.0038891,0,0.54125,0.8987
-0.032698,-0.032747,0.99894,-8.4582e-006,1.2082e-005,-5.0272e-007,-0.001342,0.00025113,-0.00024168,0.0035874,0,0.50276,0.85915
0.69914,0.1017,0.66674,-0.00071614,-0.00013584,0.00027651,-0.0030364,-0.00016741,-0.0020348,0.0046875,0.025322,0.77523,0.904
-0.028712,-0.065181,0.99749,0.00011306,-0.00011145,-1.8922e-005,-0.0012649,0.00017827,0.00012034,0.0039138,0.00016334,0.47408,0.93881
0.087259,0.076397,-0.99093,-0.00012845,-3.7086e-005,0.00017235,-0.00072319,0.00020312,-0.00025112,0.0029877,6.1058e-005,0.51613,0.95382
-0.23978,-0.022739,0.97016,1.4472e-005,9.8573e-005,-1.7114e-006,-0.00083687,0.00019988,5.6605e-005,0.0037434,0,0.50424,0.9873
-0.24613,-0.034156,0.9678,8.8615e-005,0.0002073,3.1702e-006,-0.0014785,0.00031133,-0.00026343,0.0038958,0,0.50545,0.9331
-0.028128,-0.061272,0.99763,0.00010967,2.9892e-005,-4.3363e-005,-0.00086371,8.8644e-005,-1.4697e-005,0.0039083,0,0.55682,0.98475
