0.90684,0.77723,0.022585,0.0089695
0.28683,0.46787,0.62463,0.0026964
0.55046,0.81929,0.0011848,0
0.56931,0.83438,0.0011289,0
0.78948,0.90882,0.015338,0.0062967
0.62526,0.81426,0.0071827,6.4834e-005
0.83537,0.55055,0.022299,0.0020066
0.58938,0.84008,0.10413,0.0015786
0.50656,0.094397,0.02491,0.00092596
0.40721,0.79232,0.011293,0.00011018
0.20343,0.23271,0.23862,0.0022673
0.50227,0.42483,0.25918,0.004287
0.56154,0.82725,0.0015858,0
0.78134,0.41596,0.18238,0.0067088
0.51969,0.45581,0.045877,0.002445
0.57304,0.82901,0.0012914,9.516e-005
0.64965,0.85579,0.004705,0.00038229
0.57119,0.83555,0.00082297,0
0.56829,0.82787,0.0013898,0
0.34618,0.36379,0.039124,0.0016538
0.56452,0.81085,0.00094366,0
0.76465,0.66487,0.036095,0.0026443
0.59103,0.83267,0.0027494,2.6911e-006
0.56482,0.81975,0.00067512,0
0.84941,0.90258,0.017908,0.011957
0.59768,0.77917,0.011559,0.5688
0.51476,0.79521,0.0019529,2.207e-005
0.75901,0.63201,0.17569,0.0039813
0.77653,0.51369,0.42176,0.0035211
0.32343,0.59778,0.13688,0.0031984
0.57426,0.83587,0.0017853,4.1128e-005
0.57044,0.81317,0.0019561,0
0.51634,0.84656,0.0020042,0
0.72544,0.50499,0.02164,0.0023914
0.8957,0.43838,0.021996,0.010604
0.61929,0.55334,0.043945,0.004187
0.54228,0.83066,0.0032621,2.3238e-005
0.76607,0.8705,0.14021,0.0047124
0.12916,0.33285,0.023305,0.0044746
0.51302,0.63663,0.32167,0.003432
0.57737,0.83385,0.0012549,2.6689e-005
0.5785,0.83672,0.0012081,0
0.53498,0.79427,0.0023038,0
0.70709,0.89533,0.020058,0.0019114
0.56771,0.81254,0.0013026,0
0.73558,0.27973,0.062227,0.0074144
0.56995,0.79708,0.0014467,4.9233e-006
0.16973,0.49693,0.049523,0.0021441
0.59881,0.74548,0.1818,0.0022961
0.51576,0.17775,0.17805,0.0035075
