-0.23669,0.29384,0.92004,-0.004497,0.00099067,-0.0024245,-0.00058847,0.0019737,-0.0050993,0.03432,1,0.56092,0.88859
-0.49728,0.85272,-0.10614,-9.3994e-005,-0.00085616,-0.00012699,-0.0058683,0.013562,-0.0032592,0.0050846,0,0.50353,0.82902
0.077868,0.9867,0.077466,-0.0093019,0.0031962,-0.0034008,-0.003363,-0.0089466,-0.0025628,0.0048991,0,0.54236,0.86561
-0.53241,-0.331,-0.76597,0.0011632,0.0011002,-0.0012087,0.0006242,9.4673e-005,-0.00148,0.0045736,0,0.76368,0.93987
-0.052177,0.91393,-0.39014,0.0012426,0.002148,0.00034568,-0.00053488,0.0031449,-0.0031296,0.0040401,0.0024691,0.37252,0.90843
-0.34624,0.91312,0.14787,-0.15976,0.19556,-0.02994,-0.0070621,-0.028532,-0.019059,0.0061174,0,0.68976,0.83644
-0.36768,0.9261,0.052084,-0.0023347,0.00026056,8.5274e-005,-0.0025957,0.0050897,0.00018348,0.00522,0,0.48419,0.8192
-0.78523,-0.067934,0.59328,0.013897,-0.0094814,-0.0092933,-0.0033344,0.00022272,0.0021085,0.0061225,0,0.78478,0.79914
0.23701,-0.44722,0.86061,8.1993e-006,0.00033197,-7.168e-005,0.00031518,-0.0013906,-3.0569e-005,0.015308,0,0.34487,0.82237
0.12818,0.63636,0.74373,-0.001474,-0.0043549,0.0029499,-0.0030311,0.002999,-0.0046719,0.02725,1,0.44799,0.85172
-0.011142,0.013834,0.99976,1.6047e-005,-2.0359e-005,1.6384e-005,2.5137e-006,-3.1993e-005,-2.2288e-005,0.0040398,1,0.2836,0.79571
-0.18426,-0.17406,-0.96698,-0.00029193,-0.00022447,-0.0001484,-0.00089242,0.0014491,-0.00033742,0.0050929,0,0.78865,0.91626
0.042247,-0.90536,-0.19769,-0.022837,0.037618,0.0037749,0.0064853,-0.03518,0.0388,0.0062459,0.125,0.59597,0.81925
-0.94862,0.045604,-0.0038227,0.0042881,0.0080417,0.011039,0.0087246,0.0096529,0.0089688,0.007212,1,0.63108,0.88894
-0.39364,0.8899,0.13905,0.32195,0.20146,-0.1699,-0.060844,-0.07111,-0.064486,0.0056763,0,0.6747,0.83232
-0.98344,0.010056,-0.042189,-0.0019477,-0.0026307,-0.0015707,-0.0013827,0.00058701,-0.00076096,0.0098616,0,0.64187,0.90139
0.054638,0.50458,0.77584,-0.0012023,0.011891,0.00056511,-0.001169,-0.0084832,-0.0036838,1,0,0.5309,0.8988
-0.008312,0.022165,0.99522,-0.00062992,-0.00070662,0.0010381,0.00079999,0.0068255,-0.0056064,0.0080443,1,0.61161,0.80745
-0.64665,-0.28653,0.66148,-0.090566,0.1159,0.17325,0.015459,0.024177,-0.013497,0.0062955,0,0.74827,0.7945
-0.37549,-0.20474,-0.90183,-0.0003648,-0.00046618,0.00060157,-0.0019636,0.0013798,-0.0018007,0.004032,0,0.71156,0.95847
-0.049425,0.043799,0.99776,-1.4353e-005,1.5026e-005,-2.1213e-006,1.8174e-005,0.00012123,-1.5178e-005,0.0037076,1,0.32257,0.79092
-0.34105,0.70999,0.61147,-0.00066779,0.0011268,0.00022776,-0.003268,0.0011905,-0.0024443,0.030726,0,0.74298,0.96417
-0.075091,0.026295,0.99676,1.2324e-005,-2.4293e-005,5.5238e-005,-0.00028526,0.00037132,-0.00038695,0.0034376,1,0.29174,0.79483
-0.0023519,0.011837,0.99985,2.4263e-005,4.0528e-005,-1.9638e-006,-8.2791e-006,1.2194e-005,-9.2938e-006,0.0051963,0,0.34977,0.8089
-0.35106,0.91306,0.10262,0.27841,-0.084765,0.015339,0.0083263,0.024083,-0.013244,0.0057777,0,0.64316,0.82936
0.22709,-0.62754,0.74458,3.798e-005,2.5641e-005,6.3818e-006,-0.0014785,0.00024265,-0.0016648,0.014257,0,0.25008,0.91004
-0.012683,0.014526,0.99975,1.0985e-005,1.6813e-005,-6.1248e-006,-8.8672e-006,1.873e-005,1.5331e-005,0.0041005,1,0.32498,0.79555
-0.59383,0.02567,-0.78996,-0.0014104,-0.0010978,3.6942e-005,-0.0012752,0.001592,-0.0025298,0.0041157,0,0.76631,0.93728
-0.050072,0.047901,0.99743,4.8863e-005,-0.00011592,-7.3333e-005,-2.8801e-005,0.00024263,-0.00012638,0.0037378,1,0.29011,0.79364
-0.52663,-0.14036,0.8192,0.03029,-0.060093,-0.086292,-0.012453,-0.010954,0.010719,0.0067472,0,0.74639,0.79359
0.21811,-0.61577,0.75708,7.052e-006,5.1639e-006,-2.9313e-007,-0.0013373,0.00021697,-0.0015211,0.015558,0,0.21878,0.90299
-0.42333,0.78079,0.45142,0.0037217,-0.0022968,0.0013745,0.00071279,-0.0024653,-0.0038994,0.0046761,0,0.45489,0.84437
0.1874,-0.5681,0.80124,-4.4478e-005,3.0962e-005,2.2367e-005,-0.00078631,2.0299e-005,-0.00083229,0.015608,0,0.28426,0.87338
0.92293,0.15892,0.24421,0.26829,-0.34814,-0.35419,-0.031592,0.088934,-0.027991,0.0046505,0,0.68915,0.82067
-0.31728,0.93666,-0.11908,-0.0045772,-0.0015047,-0.0043787,0.0016548,-0.001613,-0.0021729,0.005663,0,0.53697,0.81964
0.99535,-0.0014411,0.015086,-0.00021689,0.0013577,-0.0011407,-0.0062886,0.00088349,-0.0020193,0.0056846,0,0.51763,0.82374
0.93444,0.31407,0.095523,0.0044583,0.0047958,0.0041189,-0.0026194,0.0024061,-0.0024707,0.0038676,0,0.5408,0.82336
-0.16479,0.94833,0.25895,-0.0014832,0.00030801,0.0015115,-0.0011767,0.0002429,0.00072075,0.0051618,0,0.50767,0.80843
-0.0018919,0.012478,0.99985,-0.00010596,-2.2629e-005,1.3068e-005,-8.5117e-005,-2.0719e-005,-5.9834e-005,0.0041754,0,0.27744,0.80511
0.61546,0.76009,0.082743,-8.7767e-005,0.0071174,0.0015058,-0.0012428,0.0011329,-3.1123e-005,0.0034256,0,0.72276,0.94869
0.24074,0.37843,0.88189,-0.00072296,-0.001795,-0.0030382,-0.0037314,0.0033069,-0.0020156,0.01989,0,0.34978,0.84853
-0.41438,0.085383,-0.89785,-0.0035383,-0.001914,0.0015928,-0.0012372,0.00065473,-0.0012324,0.0044901,0,0.69429,0.97421
-0.56049,0.072445,0.79341,8.9818e-005,-0.0032197,0.010492,-0.0012495,-0.0055117,0.010932,0.028521,1,0.62365,0.93316
-0.072197,0.012541,0.99695,0.0002447,0.00026677,-0.0007732,-0.00025636,0.00026981,0.00026279,0.0056538,1,0.35724,0.80057
0.23077,-0.46016,0.85714,7.8552e-006,-1.4683e-006,-4.7954e-006,0.00024269,-0.0010845,9.9355e-005,0.015621,0,0.23579,0.82349
-0.50627,-0.17271,-0.84378,0.00016603,-0.00027431,-4.3086e-005,-0.00091806,0.0011394,-0.00047877,0.0047289,0,0.78201,0.92147
0.05564,0.39719,0.91038,-0.0019272,1.2868e-005,0.0019642,-0.0012411,-0.0018383,-0.0031493,0.018641,1,0.33867,0.83457
0.19839,-0.59791,0.77643,-2.5311e-005,4.5329e-006,5.2216e-006,-0.0011225,0.0001877,-0.001201,0.015592,0,0.30296,0.88439
-0.43942,0.87042,0.20513,0.0012701,0.0049264,0.0037129,0.00042689,-0.0010662,-0.0010715,0.0047189,0,0.51187,0.81
0.45557,-0.049613,0.84042,-0.0034097,0.0095765,-0.0010559,0.020765,-0.029066,0.002782,0.086914,1,0.49504,0.84833
0.91354,-0.10219,-0.056789,-0.0046824,-0.01125,0.0073772,0.017949,0.0016644,-0.010938,0.49213,1,0.46618,0.8866
-0.063834,0.029913,0.99681,-0.00011625,-9.4479e-005,9.1468e-005,0.00010543,0.00036408,-0.00020648,0.0050155,1,0.41555,0.79975
0.93935,0.30856,0.053696,-0.015413,0.010348,-0.0087734,-0.002804,0.0022211,-0.0039385,0.0042603,0,0.7716,0.807
-0.16691,0.60822,0.76778,-0.00040542,-0.00046459,-0.00025491,-0.0020444,0.0011042,-0.0014784,0.030967,1,0.74803,0.9303
-0.1382,0.81579,0.55842,0.0001179,-0.0008922,0.00028185,-0.00043612,0.00073241,-0.00040283,0.0060141,0,0.44184,0.83721
-0.21598,0.9722,0.049149,-0.0082229,-0.00083955,0.00034736,0.0023154,-0.0096781,-0.00079652,0.0054125,0,0.51962,0.82291
-0.39392,0.89708,0.13788,-0.035488,-0.11878,0.042662,0.0060535,0.03648,0.027665,0.0063203,0,0.69531,0.8442
-0.47518,0.65067,0.58229,0.0003262,-0.0011606,-0.00067097,-0.0027367,0.0020136,-0.0024335,0.02984,1,0.70068,0.97946
-0.2117,0.80971,0.54151,0.00071585,-0.00032022,-0.0013811,-0.0017899,0.0006268,-0.0018356,0.03072,0,0.75868,0.95648
0.22102,-0.51865,0.82577,-2.4776e-006,1.0138e-005,2.8512e-006,-0.0003116,-0.00071306,-0.00038131,0.015611,0,0.26068,0.85164
-0.15275,0.55485,0.81318,0.00027031,-0.00072116,-0.00010489,-0.00034768,-0.0003206,-0.00023364,0.010583,0,0.41487,0.85667
0.0725,0.98852,0.12602,-7.7448e-005,-2.3129e-005,-2.19e-005,-0.0010713,0.00034642,-0.0012943,0.003821,0,0.33671,0.903
0.19662,0.93309,-0.2909,0.00038901,0.00050765,0.00043367,-0.00095915,-0.00053581,-0.00013488,0.0049548,0,0.34031,0.8816
0.99637,0.006401,0.0085183,-0.015995,0.0018027,0.012127,-0.00042634,-0.0023959,-0.002227,0.0044161,0,0.77485,0.81123
