0.87803,0.84797,0.45246
0.18938,0.83937,0.57104
0.27448,0.78407,0.84123
0.1069,0.26893,0.16968
0.11059,0.70969,0.71793
0.27299,0.8711,0.66692
0.24899,0.86227,0.65923
0.57025,0.65096,0.32105
0.84342,0.28345,0.66146
0.78806,0.86864,0.65396
0.99482,0.68702,0.48982
0.02586,0.21709,0.31111
0.50084,0,0.29996
0.50725,0.77566,0
0.26955,0.87265,0.64759
0.30828,0.62803,0.1854
0.62861,0.70556,0.82108
0.96522,0.69515,0.48029
0.64621,0.53922,0.32659
0.048348,0.2598,0.24288
0.9833,0.70885,0.48122
0.47985,0.86118,0.67925
0.98646,0.70724,0.46827
0.80366,0.54957,0.70263
0.25805,0.86427,0.66544
0.83437,0.19276,0.60043
0.99125,0.68845,0.48791
0.033743,0.42473,0.23076
0.98502,0.71002,0.48308
0.69065,0.59353,0.43258
0.83924,0.20108,0.60286
0.42541,0.87912,0.65648
0.84133,0.236,0.60694
0.52354,0.27154,0.97974
0.18044,0.82839,0.65611
0.48183,0.15081,0.9358
0.45415,0.30664,1
0.33757,0.85513,0.76724
0.80948,0.54836,0.70563
0.33606,0.56626,0.97974
0.71354,0.62087,0.86735
0,0.38719,0.30027
0.83768,0.81786,0.2573
0.98367,0.70222,0.46358
0.8526,0.27712,0.65946
0.051116,0.31488,0.20749
0.89618,0.81336,0.59442
0.83582,0.2177,0.59963
0.3102,0.88168,0.63811
0.95916,0.52734,0.62033
0.65774,0.25407,0.6663
0.9766,0.70831,0.46882
0.4209,0.30089,0.98675
0.75601,0.93816,0.52791
0.48198,0.84084,0.78642
0.2479,0.84442,0.72547
0.26802,0.87378,0.64582
0.65889,1,0.39946
0.44412,0.85957,0.74235
0.84713,0.25131,0.63603
0.62469,0.77812,0.75162
0.30859,0.78993,0.85308
0.16564,0.67186,0.8309
0.45753,0.15748,0.9278
0.57525,0.7984,0.74201
0.43533,0.79557,0.86497
0.98989,0.52355,0.33809
0.33572,0.12416,0.86642
0.53685,0.80882,0.78331
0.717,0.69648,0.6741
0.99616,0.63685,0.48003
0.78909,0.54601,0.67583
0.20429,0.50787,0.06418
0.97969,0.71023,0.48042
0.60643,0.74729,0.84814
0.84523,0.87604,0.5505
0.83742,0.18785,0.60125
0.82864,0.23483,0.61114
0.82717,0.20033,0.60171
0.83477,0.20485,0.61274
0.57376,0.24401,0.96479
0.40194,0.88118,0.68065
0.35688,0.50423,0.12853
0.69232,0.70582,0.80293
0.69345,0.70172,0.76543
0.83051,0.19188,0.60169
0.48546,0.060471,0.8578
0.19995,0.803,0.75019
0.59798,0.99,0.52301
0.4881,0.85888,0.61178
0.013537,0.23162,0.32945
0.43007,0.87971,0.62733
0.98716,0.68869,0.48684
0.83926,0.23915,0.62316
0.97778,0.69512,0.48235
0.53433,0.8122,0.80981
0.024479,0.21681,0.55291
1,0.67613,0.48724
0.76538,0.4774,0.45125
0.53528,0.21572,0.9561
