0.41294,0.24068,0.0054045,0.00057781
0.52447,0.047175,0.01431,0.0011308
0.10628,0.16271,0.001333,0.0005805
0.10518,0.17302,0.0016528,0
0.12459,0.18225,0.0013572,0.00061137
0.27928,0.17443,0.0071962,0.51618
0.45089,0.11563,0.035117,4.9977
0.3203,0.099211,0.16088,0
0.46581,0.18436,0.0054072,9.8538e-005
0.49458,0.13801,0.014677,9.0438
0.71468,0.34351,0.35607,0.0024591
0.46886,0.10174,0.019075,2.2181
0.25093,0.21799,0.00075914,0.00038896
0.4293,0.0074237,0.0074678,0.0001589
0.67038,0.13281,0.0094043,0.0010982
0.47925,0.23466,0.0068053,7.0339e-005
0.14189,0.14191,0.0049254,0.00055842
0.42446,0.092068,0.051623,0.00015301
0.60485,0.08161,0.0039391,0.00077772
0.55912,0.22484,0.003993,0.00076116
0.12115,0.15237,0.001758,0
0.66925,0.25454,0.017351,0.0015049
0.30768,0.063492,0.031808,0.0002686
0.51627,0.21038,0.0035232,0.00023852
0.61985,0.14633,0.17926,0.00037995
