0.00037546,0.45198,0.39304
0.00066458,0.58995,0.031726
7.1056e-005,0.00015626,0.40414
0,0,0.42236
8.4713e-005,0.028982,0.42791
0.057245,0.24507,0.35913
0.55277,0.43244,0.30384
0.00023513,0.34561,0.45959
0.0004128,0.52072,0.27375
1,0.43827,0.3576
0.00076314,1,1
0.2456,0.48888,0.19642
0.00018441,0.21494,0.42559
0.00047269,0.44613,0
0.00078192,0.80919,0.095961
0.00039742,0.5469,0.35338
0.00011912,0.04969,0.35829
0.00040747,0.4628,0.21649
0.00070139,0.70688,0.033178
0.00057053,0.65958,0.2939
2.9206e-005,0.020325,0.38044
0.00075761,0.82549,0.31246
0.00030919,0.28561,0.19232
0.00047208,0.59602,0.28966
0.00058599,0.78738,0.42423
