34,0,0,9,8,0,0,0,0,0,0,29,0,0,7,0,0,0,9,0,0,3,9,24,82,38,0,38,0,0,19,0,0,7,1,46,47,72,0,0,12,0,0,0,0,0,26,8,1,71
0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,41,81,0,0,0,0,0,0,0,0,2,0,62,57,113,0,0,40,0,0,0,0,0,21,6,2,99
5,0,0,13,71,0,1,0,0,0,0,14,0,0,4,0,0,0,11,0,0,0,12,57,43,15,0,21,0,0,15,17,0,12,0,36,51,51,0,0,37,0,0,2,1,0,31,9,20,51
42,14,0,38,21,0,4,0,3,2,0,47,0,0,31,16,0,1,29,0,1,41,29,18,14,32,0,19,0,0,43,5,1,33,0,4,25,9,1,0,28,0,0,18,7,0,4,5,4,11
27,7,0,26,54,0,0,0,0,0,1,38,0,1,30,3,0,0,29,0,0,22,32,53,21,26,0,36,1,0,33,0,1,22,0,9,40,10,0,0,47,0,0,17,0,0,5,1,0,8
17,0,0,21,29,0,0,0,0,0,0,13,0,0,21,0,0,0,23,0,5,1,26,45,49,11,0,13,0,0,19,15,0,26,0,27,38,27,0,0,43,0,0,0,10,0,28,29,23,41
1,0,0,20,46,0,0,0,0,0,0,13,0,0,12,0,0,0,38,0,0,2,39,58,54,23,0,12,0,0,17,1,0,34,0,25,54,30,0,0,41,0,0,0,4,0,11,3,5,57
0,0,0,24,53,0,0,0,0,0,0,17,0,0,31,0,0,0,29,0,0,0,39,63,64,6,0,1,0,0,27,2,0,21,0,26,58,44,0,0,36,0,0,0,2,0,11,1,1,44
14,0,0,52,22,0,0,0,0,0,0,93,0,0,39,0,0,0,53,0,0,5,20,19,12,96,0,52,0,0,34,2,0,34,0,2,10,5,0,0,19,0,0,3,0,0,2,4,2,6
1,0,0,87,20,0,0,0,0,0,0,72,0,0,79,0,0,0,84,0,0,1,37,9,0,23,0,10,0,0,92,0,0,48,0,0,8,0,0,0,29,0,0,0,0,0,0,0,0,0
11,0,0,67,21,0,0,0,0,0,0,75,0,0,59,0,0,0,52,0,0,11,58,8,5,39,0,36,0,0,60,0,0,59,0,0,7,0,0,0,29,0,0,0,0,0,0,0,0,3
56,2,0,24,25,0,0,0,0,0,0,53,0,0,35,0,0,0,46,0,0,15,38,3,0,96,0,83,0,0,29,0,0,56,0,0,0,0,0,0,35,0,0,4,0,0,0,0,0,0
31,0,0,23,59,0,0,0,0,0,0,31,0,0,39,0,0,0,49,0,0,10,52,41,0,54,0,47,0,0,17,0,0,63,0,0,17,0,0,0,66,0,0,0,0,0,0,0,0,1
0,0,0,6,93,0,0,0,0,0,0,2,0,0,18,0,0,0,47,0,0,0,98,82,10,0,0,0,0,0,3,0,0,59,0,0,53,0,0,0,126,0,0,0,0,0,0,0,0,3
0,0,0,3,149,0,0,0,0,0,0,0,0,0,17,0,0,0,33,0,0,0,83,101,28,0,0,0,0,0,1,0,0,53,0,0,47,0,0,0,84,0,0,0,0,0,0,0,0,1
50,2,0,55,40,0,0,0,0,0,0,35,0,0,30,0,0,0,32,0,0,21,61,12,3,32,0,80,0,0,31,0,0,30,0,0,15,0,0,0,59,0,0,10,0,0,0,0,0,2
0,0,0,15,76,0,0,0,0,0,0,0,0,0,41,0,0,0,71,0,0,0,120,39,5,0,0,0,0,0,4,0,0,97,0,0,23,0,0,0,106,0,0,0,0,0,0,0,0,3
