0.90088,0.10143,0.33621,-0.00034624,0.00028731,0.0011183,0.0042617,-0.0014075,0.0023262,0.072233,1,0.40755,2.9046e-006,121.51,0.90283
0.014356,-0.048454,-0.99864,7.3447e-006,-1.9141e-005,1.718e-007,-0.0017078,0.00096883,0.00018613,0.014149,0,0.37897,1.9124e-006,121.52,0.91456
-0.0079698,-0.088522,-0.99602,-5.6405e-006,1.963e-005,-3.19e-006,-0.0024877,0.0011352,-2.0032e-005,0.061538,0,0.45877,1.1173e-006,121.52,0.74556
0.012499,-0.04472,-0.99864,0.00011947,-3.9327e-005,-1.7278e-005,-0.0016449,0.00082816,0.00012022,0.014041,0,0.55374,3.5704e-007,121.52,0.91547
0.085245,-0.025912,-0.99595,5.1048e-005,-0.00013228,7.7321e-007,-0.0021746,0.0010807,0.00013202,0.015283,0,0.45883,6.6368e-006,121.52,0.81399
0.043697,-0.99127,-0.033313,-0.025448,-0.0066625,-0.012827,0.032317,-0.0051165,-0.0033024,0.014761,0,0.61651,5.8645e-005,121.52,0.85117
0.024539,0.068293,-0.99729,-4.9798e-005,-4.0988e-006,-3.5747e-006,-0.0023,0.0010838,-3.8937e-006,0.033963,0,0.4096,3.1029e-006,121.52,0.7855
0.013617,0.70106,0.70721,0.00094543,-0.00023654,0.00022642,0.00022773,0.0003682,-0.00052039,0.039095,1,0.67735,0.00022939,121.51,0.86501
-0.11119,-0.95156,-0.25979,-0.0040953,-0.003122,0.010061,0.0013528,0.0021825,0.00080594,0.01272,0,0.64724,9.504e-005,121.52,0.8624
-0.0050599,-0.084811,-0.9963,1.7738e-005,3.5324e-006,5.2519e-006,-0.0024891,0.0011479,3.9166e-005,0.061463,0,0.52574,1.6272e-006,121.52,0.74431
0.0078095,-0.041455,-0.99896,-3.6286e-006,1.1574e-005,-3.8554e-007,-0.0019821,0.0010477,0.0001156,0.015163,0,0.39308,2.4595e-006,121.52,0.86018
0.0048915,-0.0040141,-0.99997,3.3435e-006,4.151e-006,5.3719e-006,-0.0025156,0.0011083,-5.6337e-005,0.061226,0,0.37077,2.3903e-006,121.52,0.7493
0.77366,-0.44714,-0.42869,-0.00023808,0.00048233,-0.00034555,-0.0018023,0.00092039,-2.8343e-005,0.015041,0,0.49203,7.6639e-006,121.52,0.88812
-0.0080183,-0.017936,-0.99975,-1.7335e-005,8.416e-006,1.3549e-006,-0.0021654,0.0010657,2.183e-006,0.013237,0,0.38192,2.9488e-006,121.52,0.81275
-0.028545,0.094402,-0.99482,-0.00058568,-4.5149e-005,1.3062e-005,-0.0016073,0.00070827,2.6803e-005,0.017065,0,0.3912,0,121.52,0.90136
0.055845,0.033104,0.98132,0.0032107,-8.7298e-005,-0.00038611,-0.00049216,0.0020979,-0.003744,0.019756,1,0.64511,7.1999e-005,120.98,0.91399
0.56314,-0.76083,0.18299,0.0060598,0.0024029,0.0060401,0.0010611,0.0054037,0.012345,0.019382,0,0.69056,0.00012038,121.08,0.85204
0.14875,-0.7761,-0.58617,0.080007,0.019627,-0.027661,-0.13242,-0.00259,-0.027146,0.014944,0,0.6946,0.00040135,121.52,0.84727
0.74062,-0.15888,-0.64556,-0.00011916,-0.00015614,4.6035e-005,-0.0018694,0.00056565,-0.00010817,0.014894,0,0.47628,3.0125e-006,121.52,0.87172
0.0048672,-0.041465,-0.99899,2.3832e-005,-3.1408e-005,1.1639e-005,-0.002129,0.0010691,8.0373e-005,0.014841,0,0.44138,2.4411e-006,121.52,0.83551
-0.53141,-0.07872,0.82459,0.00038501,0.00044108,-0.00074021,-0.00069352,-0.00021918,6.0201e-005,0.022845,0,0.37872,0,121.52,0.94968
-0.21637,0.79519,0.51164,-5.8214e-005,0.0010786,-0.005744,-0.0026142,-0.00068313,-0.0031498,0.035871,1,0.63901,0.00034598,121.51,0.86364
-0.021455,0.093333,-0.99502,0.00042015,0.00072749,0.00022934,-0.0026592,0.0026941,0.00049765,0.016729,0,0.47902,0,121.52,0.90415
-0.017965,0.0075131,-0.99959,-5.0721e-005,-5.0767e-005,1.9519e-005,-0.0017993,0.00091065,0.00010211,0.015363,0,0.36235,2.2464e-006,121.52,0.89925
0.26419,0.2554,-0.93001,1.4853e-005,4.8316e-006,1.4132e-005,-0.0018524,0.0010946,-0.00018574,0.013864,0,0.5317,7.101e-006,121.52,0.84141
-0.25091,-0.90577,-0.1538,0.029627,-0.0074102,-0.0016452,0.0084355,0.015962,-0.013982,0.0086264,1,0.67968,9.2212e-005,121.32,0.84779
0.085715,-0.024137,-0.99587,0.00010874,-0.00024678,0.00018409,-0.0022931,0.0010972,-0.00019168,0.015338,0,0.5047,3.3845e-006,121.52,0.81381
0.65654,0.027374,0.73567,0.0011871,-0.00032925,-0.00075914,-0.0050491,-0.0010763,-0.0012306,0.079527,1,0.41352,8.7675e-007,121.52,0.88943
-0.067356,0.47213,0.86915,-0.00071126,-0.00072709,0.00025698,0.0030466,0.00034182,0.0015897,0.061859,1,0.67008,0.00011593,121.52,0.86834
0.11039,0.45685,0.87128,0.00014205,0.00097074,-0.00093732,-0.0043769,0.001412,-0.0036268,0.051907,1,0.48191,1.4076e-005,121.52,0.89548
-0.00826,-0.088224,-0.99573,-0.00054258,0.00049786,-2.9225e-005,-0.0015044,0.00024802,0.00018753,0.06042,0,0.60243,1.9453e-006,121.52,0.74703
-0.48438,-0.78623,-0.26764,-0.0030237,-0.0021194,-0.0011092,-0.0035842,-1.841e-005,-0.0033618,0.0069868,0,0.65969,0.00021345,120.98,0.87307
-0.31471,-0.92298,0.014783,-0.18164,0.050263,0.073709,-0.049501,0.032107,-0.020437,0.011711,0,0.66653,0.00011354,121.52,0.86297
0.0058165,-0.003891,-0.99996,2.4184e-005,3.4483e-006,-8.4002e-007,-0.0024515,0.0011232,-4.3513e-005,0.06095,0,0.40405,1.4291e-006,121.52,0.75174
0.023508,-0.02282,-0.99505,-0.0078025,0.0056813,0.0012854,0.00087655,0.0017005,0.00029493,0.030903,0,0.84875,6.3356e-006,121.52,0.82349
0.13549,0.63438,0.75416,-0.00070441,-0.00035359,0.00026316,-0.0033965,0.00041348,0.00013454,0.013861,1,0.74115,0.00083995,121.48,0.86637
0.0071016,0.0056988,-0.99967,-1.0782e-005,2.1037e-005,-2.6238e-005,-0.0024563,0.001083,0.00031125,0.057315,0,0.50692,0,121.52,0.76004
0.75606,-0.25063,-0.59233,-0.00033359,-0.00077036,0.00026035,-0.0016633,0.001034,1.1036e-005,0.014906,0,0.64584,6.0769e-006,121.52,0.85849
0.028492,0.8023,0.58533,0.00051535,-0.00032351,0.00065172,0.0019352,0.00081402,-0.00040653,0.0077257,1,0.77076,0.0010672,121.4,0.87494
-0.011652,0.024801,-0.99947,-0.00035902,-3.5438e-005,8.8158e-005,-0.0022005,0.0010858,-0.00014924,0.015268,0,0.41032,3.5552e-006,121.52,0.80193
0.03888,-0.83625,-0.52752,0.033934,0.00057128,-0.031607,0.12396,-0.016647,0.011537,0.015076,0,0.68247,0.00019391,121.52,0.85503
0.70737,-0.60289,-0.092742,0.0024169,0.00055898,0.0093728,0.024877,-0.0092646,-0.0077497,0.017965,1,0.62084,3.3195e-005,121.17,0.86714
-0.0035343,0.021831,0.99921,-0.00028238,5.3372e-005,-9.2904e-006,-0.0023712,0.00050376,5.328e-005,0.10811,1,0.37893,1.8914e-006,121.52,0.81354
-0.0010705,0.0032462,0.99995,-3.3727e-005,-4.4049e-005,7.8767e-006,-0.0014605,0.00089252,0.00029153,0.015953,1,0.40069,1.8433e-006,120.97,0.9793
0.022778,-0.97498,-0.1517,0.0026159,-0.014134,0.011068,-0.25801,-0.037696,-0.060683,0.015271,0,0.67105,0.00013357,121.52,0.85697
-0.14669,0.10239,-0.98343,-0.00015971,2.5544e-005,0.00010461,-0.0013509,0.0018257,-8.3432e-006,0.006537,0,0.47627,8.7023e-007,121.52,0.8816
-0.0022491,0.0035348,0.99921,-5.0039e-005,0.00038743,-9.2106e-005,-0.0021235,0.00096514,0.00037022,0.017214,0,0.42882,1.3341e-006,120.97,0.96403
0.013738,-0.049162,-0.99865,-2.2936e-005,-9.6867e-005,1.7783e-005,-0.0017753,0.00098571,0.00018093,0.012864,0,0.47146,1.7105e-006,121.52,0.91238
0.022066,0.067471,-0.99738,1.5294e-005,-3.0062e-005,-2.1602e-006,-0.0022662,0.001088,-4.3479e-005,0.028833,0,0.36095,2.3349e-006,121.52,0.79007
-0.091194,-0.98468,-0.023752,0.10652,-0.012549,-0.024212,0.1182,0.047126,0.02696,0.014362,0,0.70405,7.1735e-005,121.52,0.85722
-0.14591,0.10212,-0.9839,-7.6042e-005,2.5163e-005,3.0739e-005,-0.0018728,0.00094378,0.000136,0.0060844,0,0.41686,2.6502e-006,121.52,0.88145
0.086064,-0.027431,-0.99589,1.8881e-006,4.6821e-005,-1.6542e-006,-0.0021689,0.0010854,4.511e-005,0.015364,0,0.42057,4.4862e-006,121.52,0.81228
0.014597,-0.04898,-0.99865,6.2736e-005,4.7622e-005,-5.734e-006,-0.0017526,0.00095806,0.00015975,0.013355,0,0.42231,2.0044e-006,121.52,0.91336
-0.0074465,0.0068812,0.99882,-0.00015966,8.3128e-005,2.2799e-005,-0.0018279,0.00080064,-7.0475e-005,0.019574,1,0.44773,3.4385e-006,120.97,0.92158
0.012627,0.03123,0.98612,-0.0035128,-0.00019786,0.00028003,0.0061847,0.0030557,-0.00052076,0.09602,0,0.68299,5.5631e-005,121.52,0.86426
-0.11301,0.4984,0.84897,-0.0010117,4.9871e-006,0.00017305,-0.00023379,0.0018793,-0.0016128,0.047785,1,0.39383,9.6079e-007,121.52,0.92962
0.052775,0.82894,0.51126,-0.00276,-0.00076825,3.5767e-005,0.0029011,-0.0053969,0.0040843,0.075193,1,0.3935,1.9249e-006,121.52,0.84381
0.0032531,-0.043544,-0.99881,3.4003e-005,3.1176e-005,-5.9405e-006,-0.0020875,0.0010535,6.9867e-005,0.015077,0,0.50597,8.908e-007,121.52,0.84758
0.76862,0.041531,0.59177,-0.0016126,0.0029836,-0.00049279,0.0027754,-0.00037916,0.0049569,0.044341,0,0.42692,2.8705e-006,121.51,0.89055
0.019574,-0.061733,-0.99789,-0.00031578,-6.2492e-005,1.5495e-005,-0.002553,0.0011569,-2.7409e-006,0.060903,0,0.45346,2.6006e-006,121.52,0.7466
-0.49958,-0.10997,0.84141,0.00054176,-0.001584,-6.3841e-005,-0.0024666,0.0018556,-0.0014637,0.020408,1,0.35547,3.3978e-007,121.51,0.93542
-0.14746,-0.73871,-0.65245,0.00063137,-6.9836e-005,-4.2053e-005,-0.0026181,0.00064339,-0.00019491,0.0048685,0,0.74825,0.0036632,121.13,0.88287
0.020539,-0.061443,-0.99789,-4.0826e-005,1.9719e-005,-2.4734e-006,-0.0024902,0.0011231,-6.727e-005,0.061356,0,0.3919,1.5236e-006,121.52,0.74698
0.1045,0.5384,0.82408,0.0040755,0.00066613,-0.00089663,-0.00053941,-0.0018585,-5.253e-005,0.018083,1,0.56989,4.4531e-005,120.98,0.86084
0.18159,-0.94323,-0.23556,0.051192,0.0085111,0.026052,-0.00348,-0.0015743,0.00044448,0.013809,0,0.64088,4.1143e-005,121.52,0.84315
0.25404,0.29906,-0.91906,-0.00015704,-6.2097e-005,-4.8285e-005,-0.0021852,0.0011186,-0.00012068,0.014979,0,0.53663,3.0718e-005,121.52,0.826
0.007027,-0.003743,-0.99994,6.3608e-005,-2.7519e-005,-8.5955e-007,-0.0024576,0.001098,-4.1275e-005,0.060654,0,0.44114,2.0844e-006,121.52,0.75593
0.086318,-0.02779,-0.99588,1.8775e-005,-4.7719e-006,1.6671e-006,-0.0022036,0.0010909,8.1129e-005,0.015385,0,0.38412,4.8228e-006,121.52,0.81023
-0.087099,-0.11062,0.98233,-0.0037283,0.00044487,0.00016964,-0.0029375,0.0038853,-0.0069135,0.039154,1,0.67146,5.5762e-005,121.52,0.86909
0.27399,0.70674,-0.54491,0.014961,-0.032186,-0.0074284,0.016823,0.019843,0.02568,0.028147,0,0.69127,3.943e-006,121.52,0.87688
-0.4674,-0.8483,-0.14682,0.018561,-0.0062808,-0.0037719,0.0020007,-0.0010657,0.0048055,0.0070529,0,0.66276,8.4111e-005,121.52,0.86464
-0.015643,0.70973,0.69472,-0.0030766,-0.00044699,0.00031859,0.0019739,0.00091136,-0.0001229,0.015778,1,0.61738,0.00031631,120.98,0.87295
0.14129,-0.058272,-0.98821,-8.4078e-005,-1.3786e-006,-2.7751e-007,-0.0018503,0.0010142,0.00011119,0.015409,0,0.41267,3.0706e-006,121.52,0.88793
0.46694,-0.29583,-0.81967,0.0062478,0.004184,-0.00035004,0.0099893,0.0070072,0.0020068,0.013942,0,0.67827,1.4627e-005,121.52,0.82276
0.60614,-0.57431,0.43319,0.026337,0.011394,0.00014622,-0.038768,0.034212,0.021264,0.029966,1,0.62263,4.3016e-006,121.47,0.8759
0.2622,0.25675,-0.92957,-0.00036109,-0.00010659,-0.00013691,-0.0020381,-0.00022886,-0.00036517,0.013805,0,0.61836,0,121.52,0.83759
0.10198,0.0041076,-0.99363,3.1809e-005,0.00022296,0.00014562,-0.0025087,0.0014741,0.00014354,0.014814,0,0.57273,4.4721e-006,121.52,0.86526
-0.12028,0.44501,0.87318,0.00091178,-0.00042785,0.00073125,-0.013954,-0.0037999,-0.00068351,0.015434,1,0.69513,0.00021309,120.98,0.88178
-0.079203,-0.96595,-0.078088,-0.0020158,-0.00059846,-0.0054906,0.006391,-0.0020704,-0.0036414,0.0064548,0,0.60716,1.9935e-005,120.97,0.85329
0.015369,0.97997,-0.015065,0.0017897,-0.0001345,0.0022185,-0.00099247,0.0015241,-0.0021429,0.011601,0,0.66599,4.7675e-005,121.52,0.85038
