3.4689
6.8014
1.8124
6.0124
6.86
1.5995
-0.62538
-0.77208
-0.76708
-0.77249
-0.77145
-0.77113
-0.77761
-0.6571
-0.20163
4.1931
6.0838
4.6892
5.4552
4.0183
1.6028
5.3998
5.6218
0.13688
-0.38799
-0.42056
-0.42162
-0.92008
-0.12741
-0.64056
0.28569
1.6187
1.0683
-0.79145
-0.99008
-1.0181
-1.05
-1.0502
-1.0345
-1.0498
-1.031
-1.0077
-1.002
-1.0437
-1.0648
-0.99534
-0.83868
-0.7889
-0.76421
-0.75318
-0.78686
-0.53451
-0.60144
-0.46482
-0.47506
-0.14877
0.14754
5.3463
-0.71126
0.36666
-0.90106
-0.90615
-0.54717
6.023
1.1335
-0.26479
0.83972
-0.35492
-0.4571
-0.68959
-0.75999
-0.70536
-0.70155
-0.70059
-0.69799
-0.49824
-0.81218
-0.84508
-0.95408
-0.92518
-0.94462
-0.96286
-0.93544
-0.91897
-0.94786
-0.96147
-0.95782
-0.93905
-1.0375
-0.89073
-0.84772
-0.88393
-0.89199
-0.89977
-0.88869
-0.86475
-0.82897
-0.8897
-0.88984
-1.0333
-0.71307
-0.71972
-0.7329
-0.71935
-0.69981
-0.69155
-0.72654
-0.61577
-0.50094
-0.47543
2.125
1.996
1.8818
1.8625
3.3305
6.2707
3.5693
-0.39074
-0.87443
-0.84461
-0.89978
-0.86419
-0.93668
-0.73632
-0.96683
0.68219
4.3412
-0.37661
-0.37358
-0.37787
-0.3532
-0.35422
-0.3574
-0.39137
-0.38348
0.23879
-0.37814
-0.50525
-0.50303
-0.52045
5.0822
5.5571
5.107
1.6068
4.2057
1.2344
1.2499
1.5805
1.179
0.79671
0.082136
0.23983
-0.60431
-1.0114
-1.0114
-1.0114
-1.468
-1.3562
-2.5484
-1.2635
-1.3541
-1.7811
-2.2677
-2.4139
-1.7834
-2.041
-2.7803
-2.7491
-4.7832
-1.9605
-4.3574
-4.4954
-4.8773
-4.9734
-4.7619
