62.58,-24.869,21.298
46.168,-35.06,10.029
46.449,-6.9764,3.7704
79.047,-7.6234,-1.9948
47.603,-3.908,-0.93909
60.172,-0.74113,4.3264
46.974,-6.8024,5.414
79.042,-37.457,-6.262
76.164,-14.214,-16.297
68.938,-0.43077,-3.9581
40.012,-20.841,2.6986
82.972,-16.871,-7.3202
78.144,-37.562,-7.7089
68.556,-36.05,16.513
43.027,-10.377,-7.5497
77.968,-5.5425,0.24399
78.843,-6.494,-2.5667
59.744,-4.5519,-12.97
53.545,-21.015,-19.857
43.374,-10.072,1.5472
63.898,-36.9,17.181
79.961,-17.485,10.311
62.132,-35.349,17.995
81.002,-34.348,-6.0261
77.594,-6.0693,-3.7735
